source,line,reference
ffb-client/src/main/resources-testenv/icons.ini,497,players/iconsets/GobblerGrimlich.png
ffb-client/src/main/resources-testenv/icons.ini,498,players/portraits/ScylaAnfingrimm.png
ffb-client/src/main/resources-testenv/icons.ini,499,https\://cdn.fumbbl.com/i/582799.png
ffb-client/src/main/resources-testenv/icons.ini,499,players/iconsets/ScylaAnfingrimm.png
ffb-client/src/main/resources-testenv/icons.ini,500,players/portraits/WithergraspDoubledrool.png
ffb-client/src/main/resources-testenv/icons.ini,501,https\://cdn.fumbbl.com/i/582801.png
ffb-client/src/main/resources-testenv/icons.ini,501,players/iconsets/WithergraspDoubledrool.png
ffb-client/src/main/resources-testenv/icons.ini,502,players/portraits/BilerotVomitflesh.png
ffb-client/src/main/resources-testenv/icons.ini,503,https\://cdn.fumbbl.com/i/582803.png
ffb-client/src/main/resources-testenv/icons.ini,503,players/iconsets/BilerotVomitflesh.png
ffb-client/src/main/resources-testenv/icons.ini,504,players/portraits/GlartSmashrip.png
ffb-client/src/main/resources-testenv/icons.ini,505,https\://cdn.fumbbl.com/i/582805.png
ffb-client/src/main/resources-testenv/icons.ini,505,players/iconsets/GlartSmashrip.png
ffb-client/src/main/resources-testenv/icons.ini,506,players/portraits/KarlaVonKill.png
ffb-client/src/main/resources-testenv/icons.ini,507,https\://cdn.fumbbl.com/i/582807.png
ffb-client/src/main/resources-testenv/icons.ini,507,players/iconsets/KarlaVonKill.png
ffb-client/src/main/resources-testenv/icons.ini,508,players/portraits/KreekRustgouger.png
ffb-client/src/main/resources-testenv/icons.ini,509,https\://cdn.fumbbl.com/i/582809.png
ffb-client/src/main/resources-testenv/icons.ini,509,players/iconsets/KreekRustgouger.png
ffb-client/src/main/resources-testenv/icons.ini,510,players/portraits/MadcapMiggz.png
ffb-client/src/main/resources-testenv/icons.ini,511,https\://cdn.fumbbl.com/i/582811.png
ffb-client/src/main/resources-testenv/icons.ini,511,players/iconsets/MadcapMiggz.png
ffb-client/src/main/resources-testenv/icons.ini,512,https\://cdn.fumbbl.com/i/583230.gif
ffb-client/src/main/resources-testenv/icons.ini,512,players/iconsets/FrankNStein.png
ffb-client/src/main/resources-testenv/icons.ini,513,https\://cdn.fumbbl.com/i/583280.png
ffb-client/src/main/resources-testenv/icons.ini,513,players/iconsets/TollyGlocklinger.png
ffb-client/src/main/resources-testenv/icons.ini,514,players/portraits/TollyGlocklinger.png
ffb-client/src/main/resources-testenv/icons.ini,515,players/portraits/BoGallanté.png
ffb-client/src/main/resources-testenv/icons.ini,516,https\://cdn.fumbbl.com/i/585587.png
ffb-client/src/main/resources-testenv/icons.ini,516,players/iconsets/BoGallanté.png
ffb-client/src/main/resources-testenv/icons.ini,517,players/portraits/BryceTheSliceCambuel.png
ffb-client/src/main/resources-testenv/icons.ini,518,https\://cdn.fumbbl.com/i/585589.png
ffb-client/src/main/resources-testenv/icons.ini,518,players/iconsets/BryceTheSliceCambuel.png
ffb-client/src/main/resources-testenv/icons.ini,519,players/portraits/BullaShardhorn.png
ffb-client/src/main/resources-testenv/icons.ini,520,https\://cdn.fumbbl.com/i/585591.png
ffb-client/src/main/resources-testenv/icons.ini,520,players/iconsets/BullaShardhorn.png
ffb-client/src/main/resources-testenv/icons.ini,521,players/portraits/GretchenWächterTheBloodBowlWidow.png
ffb-client/src/main/resources-testenv/icons.ini,522,https\://cdn.fumbbl.com/i/585593.png
ffb-client/src/main/resources-testenv/icons.ini,522,players/iconsets/GretchenWächterTheBloodBowlWidow.png
ffb-client/src/main/resources-testenv/icons.ini,523,players/portraits/GralBlodschüker.png
ffb-client/src/main/resources-testenv/icons.ini,524,https\://cdn.fumbbl.com/i/585595.png
ffb-client/src/main/resources-testenv/icons.ini,524,players/iconsets/GralBlodschüker.png
ffb-client/src/main/resources-testenv/icons.ini,525,players/portraits/IvanTheAnimalDeathshroud.png
ffb-client/src/main/resources-testenv/icons.ini,526,https\://cdn.fumbbl.com/i/585597.png
ffb-client/src/main/resources-testenv/icons.ini,526,players/iconsets/IvanTheAnimalDeathshroud.png
ffb-client/src/main/resources-testenv/icons.ini,527,players/portraits/ThrottlesnotTheImpaler.png
ffb-client/src/main/resources-testenv/icons.ini,528,https\://cdn.fumbbl.com/i/585599.png
ffb-client/src/main/resources-testenv/icons.ini,528,players/iconsets/ThrottlesnotTheImpaler.png
ffb-client/src/main/resources-testenv/icons.ini,529,https\://cdn.fumbbl.com/i/585607.png
ffb-client/src/main/resources-testenv/icons.ini,529,players/iconsets/tombkings_skeletonlineman.png
ffb-client/src/main/resources-testenv/icons.ini,530,https\://cdn.fumbbl.com/i/585608.png
ffb-client/src/main/resources-testenv/icons.ini,530,players/iconsets/tombkings_anointedthrower.png
ffb-client/src/main/resources-testenv/icons.ini,531,https\://cdn.fumbbl.com/i/585609.png
ffb-client/src/main/resources-testenv/icons.ini,531,players/iconsets/tombkings_anointedblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,532,https\://cdn.fumbbl.com/i/585610.png
ffb-client/src/main/resources-testenv/icons.ini,532,players/iconsets/tombkings_tombguardian.png
ffb-client/src/main/resources-testenv/icons.ini,533,https\://cdn.fumbbl.com/i/585611.png
ffb-client/src/main/resources-testenv/icons.ini,533,players/iconsets/norse_lineman.png
ffb-client/src/main/resources-testenv/icons.ini,534,https\://cdn.fumbbl.com/i/585612.png
ffb-client/src/main/resources-testenv/icons.ini,534,players/iconsets/norse_thrower.png
ffb-client/src/main/resources-testenv/icons.ini,535,https\://cdn.fumbbl.com/i/585613.png
ffb-client/src/main/resources-testenv/icons.ini,535,players/iconsets/norse_catcher.png
ffb-client/src/main/resources-testenv/icons.ini,536,https\://cdn.fumbbl.com/i/585614.png
ffb-client/src/main/resources-testenv/icons.ini,536,players/iconsets/norse_berserker.png
ffb-client/src/main/resources-testenv/icons.ini,537,https\://cdn.fumbbl.com/i/585615.png
ffb-client/src/main/resources-testenv/icons.ini,537,players/iconsets/norse_ulfwerenar.png
ffb-client/src/main/resources-testenv/icons.ini,538,https\://cdn.fumbbl.com/i/585616.png
ffb-client/src/main/resources-testenv/icons.ini,538,players/iconsets/norse_snowtroll.png
ffb-client/src/main/resources-testenv/icons.ini,539,https\://cdn.fumbbl.com/i/585617.png
ffb-client/src/main/resources-testenv/icons.ini,539,players/iconsets/goblin_goblin.png
ffb-client/src/main/resources-testenv/icons.ini,540,https\://cdn.fumbbl.com/i/585618.png
ffb-client/src/main/resources-testenv/icons.ini,540,players/iconsets/woodelf_lineman.png
ffb-client/src/main/resources-testenv/icons.ini,541,https\://cdn.fumbbl.com/i/585619.png
ffb-client/src/main/resources-testenv/icons.ini,541,players/iconsets/woodelf_catcher.png
ffb-client/src/main/resources-testenv/icons.ini,542,https\://cdn.fumbbl.com/i/585621.png
ffb-client/src/main/resources-testenv/icons.ini,542,players/iconsets/woodelf_wardancer.png
ffb-client/src/main/resources-testenv/icons.ini,543,https\://cdn.fumbbl.com/i/585622.png
ffb-client/src/main/resources-testenv/icons.ini,543,players/iconsets/underworlddenizens_goblin.png
ffb-client/src/main/resources-testenv/icons.ini,544,https\://cdn.fumbbl.com/i/585623.png
ffb-client/src/main/resources-testenv/icons.ini,544,players/iconsets/underworlddenizens_skavenlineman.png
ffb-client/src/main/resources-testenv/icons.ini,545,https\://cdn.fumbbl.com/i/585624.png
ffb-client/src/main/resources-testenv/icons.ini,545,players/iconsets/underworlddenizens_skaventhrower.png
ffb-client/src/main/resources-testenv/icons.ini,546,https\://cdn.fumbbl.com/i/585625.png
ffb-client/src/main/resources-testenv/icons.ini,546,players/iconsets/skaven_lineman.png
ffb-client/src/main/resources-testenv/icons.ini,547,https\://cdn.fumbbl.com/i/585626.png
ffb-client/src/main/resources-testenv/icons.ini,547,players/iconsets/skaven_thrower.png
ffb-client/src/main/resources-testenv/icons.ini,548,https\://cdn.fumbbl.com/i/585629.png
ffb-client/src/main/resources-testenv/icons.ini,548,players/iconsets/chaoschosen_beastmanrunner.png
ffb-client/src/main/resources-testenv/icons.ini,549,https\://cdn.fumbbl.com/i/585630.png
ffb-client/src/main/resources-testenv/icons.ini,549,players/iconsets/vampire_thrall.png
ffb-client/src/main/resources-testenv/icons.ini,550,https\://cdn.fumbbl.com/i/585631.png
ffb-client/src/main/resources-testenv/icons.ini,550,players/iconsets/chaosdwarf_hobgoblin.png
ffb-client/src/main/resources-testenv/icons.ini,551,https\://cdn.fumbbl.com/i/585634.png
ffb-client/src/main/resources-testenv/icons.ini,551,players/iconsets/darkelf_assassin.png
ffb-client/src/main/resources-testenv/icons.ini,552,https\://cdn.fumbbl.com/i/585637.png
ffb-client/src/main/resources-testenv/icons.ini,552,players/iconsets/elvenunion_lineman.png
ffb-client/src/main/resources-testenv/icons.ini,553,https\://cdn.fumbbl.com/i/585638.png
ffb-client/src/main/resources-testenv/icons.ini,553,players/iconsets/highelf_lineman.png
ffb-client/src/main/resources-testenv/icons.ini,554,https\://cdn.fumbbl.com/i/585639.png
ffb-client/src/main/resources-testenv/icons.ini,554,players/iconsets/highelf_catcher.png
ffb-client/src/main/resources-testenv/icons.ini,555,https\://cdn.fumbbl.com/i/585640.png
ffb-client/src/main/resources-testenv/icons.ini,555,players/iconsets/human_lineman.png
ffb-client/src/main/resources-testenv/icons.ini,556,https\://cdn.fumbbl.com/i/585645.png
ffb-client/src/main/resources-testenv/icons.ini,556,players/iconsets/amazon_triballinewoman.png
ffb-client/src/main/resources-testenv/icons.ini,557,https\://cdn.fumbbl.com/i/585646.png
ffb-client/src/main/resources-testenv/icons.ini,557,players/iconsets/amazon_eaglewarriorthrower.png
ffb-client/src/main/resources-testenv/icons.ini,558,https\://cdn.fumbbl.com/i/585647.png
ffb-client/src/main/resources-testenv/icons.ini,558,players/iconsets/amazon_piranhawarriorcatcher.png
ffb-client/src/main/resources-testenv/icons.ini,559,https\://cdn.fumbbl.com/i/585648.png
ffb-client/src/main/resources-testenv/icons.ini,559,players/iconsets/amazon_kokakalimblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,560,https\://cdn.fumbbl.com/i/585649.png
ffb-client/src/main/resources-testenv/icons.ini,560,players/iconsets/orc_lineman.png
ffb-client/src/main/resources-testenv/icons.ini,561,https\://cdn.fumbbl.com/i/585650.png
ffb-client/src/main/resources-testenv/icons.ini,561,players/iconsets/orc_goblin.png
ffb-client/src/main/resources-testenv/icons.ini,562,https\://cdn.fumbbl.com/i/585651.png
ffb-client/src/main/resources-testenv/icons.ini,562,players/iconsets/orc_thrower.png
ffb-client/src/main/resources-testenv/icons.ini,563,https\://cdn.fumbbl.com/i/585652.png
ffb-client/src/main/resources-testenv/icons.ini,563,players/iconsets/orc_blitzer.png
ffb-client/src/main/resources-testenv/icons.ini,564,https\://cdn.fumbbl.com/i/585653.png
ffb-client/src/main/resources-testenv/icons.ini,564,players/iconsets/orc_troll.png
ffb-client/src/main/resources-testenv/icons.ini,565,https\://cdn.fumbbl.com/i/587005.png
ffb-client/src/main/resources-testenv/icons.ini,565,players/iconsets/MordrixHex.png
ffb-client/src/main/resources-testenv/icons.ini,566,https\://cdn.fumbbl.com/i/588599.png
ffb-client/src/main/resources-testenv/icons.ini,566,players/iconsets/halfling_halflingcatcher.png
ffb-client/src/main/resources-testenv/icons.ini,567,players/portraits/halfling_halflingcatcher.png
ffb-client/src/main/resources-testenv/icons.ini,568,https\://cdn.fumbbl.com/i/588601.png
ffb-client/src/main/resources-testenv/icons.ini,568,players/iconsets/halfling_halflinghefty.png
ffb-client/src/main/resources-testenv/icons.ini,569,players/portraits/halfling_halflinghefty.png
ffb-client/src/main/resources-testenv/icons.ini,570,players/portraits/NeddleyVerrüca.png
ffb-client/src/main/resources-testenv/icons.ini,571,https\://cdn.fumbbl.com/i/588607.gif
ffb-client/src/main/resources-testenv/icons.ini,571,players/iconsets/BigJoboHairyfoot.png
ffb-client/src/main/resources-testenv/icons.ini,572,players/portraits/BigJoboHairyfoot.png
ffb-client/src/main/resources-testenv/icons.ini,573,https\://cdn.fumbbl.com/i/588644.png
ffb-client/src/main/resources-testenv/icons.ini,573,players/iconsets/NeddleyVerrüca.png
ffb-client/src/main/resources-testenv/icons.ini,574,players/portraits/CindyPiewhistle.png
ffb-client/src/main/resources-testenv/icons.ini,575,https\://cdn.fumbbl.com/i/591389.png
ffb-client/src/main/resources-testenv/icons.ini,575,players/iconsets/CindyPiewhistle.png
ffb-client/src/main/resources-testenv/icons.ini,576,players/portraits/RumblelowSheepskin.png
ffb-client/src/main/resources-testenv/icons.ini,577,https\://cdn.fumbbl.com/i/595947.png
ffb-client/src/main/resources-testenv/icons.ini,577,players/iconsets/RumblelowSheepskin.png
ffb-client/src/main/resources-testenv/icons.ini,578,https\://cdn.fumbbl.com/i/596231.png
ffb-client/src/main/resources-testenv/icons.ini,578,players/iconsets/RottenRickBupkeis.png
ffb-client/src/main/resources-testenv/icons.ini,579,https\://cdn.fumbbl.com/i/596232.png
ffb-client/src/main/resources-testenv/icons.ini,579,players/iconsets/SkrullHalfheight.png
ffb-client/src/main/resources-testenv/icons.ini,580,players/portraits/RottenRickBupkeis.png
ffb-client/src/main/resources-testenv/icons.ini,581,players/portraits/SkrullHalfheight.png
ffb-client/src/main/resources-testenv/icons.ini,582,https\://cdn.fumbbl.com/i/596381.png
ffb-client/src/main/resources-testenv/icons.ini,582,players/iconsets/SwiftvineGlimmershard.png
ffb-client/src/main/resources-testenv/icons.ini,583,https\://cdn.fumbbl.com/i/596382.png
ffb-client/src/main/resources-testenv/icons.ini,583,players/iconsets/MapleHighgrove.png
ffb-client/src/main/resources-testenv/icons.ini,584,https\://cdn.fumbbl.com/i/596383.png
ffb-client/src/main/resources-testenv/icons.ini,584,players/iconsets/ZolcathTheZoat.png
ffb-client/src/main/resources-testenv/icons.ini,585,https\://cdn.fumbbl.com/i/596384.png
ffb-client/src/main/resources-testenv/icons.ini,585,players/iconsets/CurnothDarkwold.png
ffb-client/src/main/resources-testenv/icons.ini,586,https\://cdn.fumbbl.com/i/596385.png
ffb-client/src/main/resources-testenv/icons.ini,586,players/iconsets/GlorielSummerbloom.png
ffb-client/src/main/resources-testenv/icons.ini,587,https\://cdn.fumbbl.com/i/596386.png
ffb-client/src/main/resources-testenv/icons.ini,587,players/iconsets/LucienSwift.png
ffb-client/src/main/resources-testenv/icons.ini,588,players/portraits/LucienSwift.png
ffb-client/src/main/resources-testenv/icons.ini,589,players/portraits/ValenSwift.png
ffb-client/src/main/resources-testenv/icons.ini,590,https\://cdn.fumbbl.com/i/596389.png
ffb-client/src/main/resources-testenv/icons.ini,590,players/iconsets/ValenSwift.png
ffb-client/src/main/resources-testenv/icons.ini,591,players/portraits/ZolcathTheZoat.png
ffb-client/src/main/resources-testenv/icons.ini,592,players/portraits/MapleHighgrove.png
ffb-client/src/main/resources-testenv/icons.ini,593,players/portraits/SwiftvineGlimmershard.png
ffb-client/src/main/resources-testenv/icons.ini,594,https\://cdn.fumbbl.com/i/596628.png
ffb-client/src/main/resources-testenv/icons.ini,594,players/iconsets/lizardmen_chameleonskink.png
ffb-client/src/main/resources-testenv/icons.ini,595,players/portraits/AnqiPanqi.png
ffb-client/src/main/resources-testenv/icons.ini,596,https\://cdn.fumbbl.com/i/596631.png
ffb-client/src/main/resources-testenv/icons.ini,596,players/iconsets/AnqiPanqi.png
ffb-client/src/main/resources-testenv/icons.ini,597,https\://cdn.fumbbl.com/i/596632.png
ffb-client/src/main/resources-testenv/icons.ini,597,players/iconsets/Drull.png
ffb-client/src/main/resources-testenv/icons.ini,598,players/portraits/Drull.png
ffb-client/src/main/resources-testenv/icons.ini,599,https\://cdn.fumbbl.com/i/596634.png
ffb-client/src/main/resources-testenv/icons.ini,599,players/iconsets/Dribl.png
ffb-client/src/main/resources-testenv/icons.ini,600,players/portraits/GlotlStop.png
ffb-client/src/main/resources-testenv/icons.ini,601,https\://cdn.fumbbl.com/i/596638.png
ffb-client/src/main/resources-testenv/icons.ini,601,players/iconsets/GlotlStop.png
ffb-client/src/main/resources-testenv/icons.ini,602,players/portraits/lizardmen_chameleonskink.png
ffb-client/src/main/resources-testenv/icons.ini,603,players/portraits/Dribl.png
ffb-client/src/main/resources-testenv/icons.ini,604,players/portraits/FrankNStein.png
ffb-client/src/main/resources-testenv/icons.ini,605,https\://cdn.fumbbl.com/i/597744.png
ffb-client/src/main/resources-testenv/icons.ini,605,players/iconsets/RastaTailspike.png
ffb-client/src/main/resources-testenv/icons.ini,606,players/portraits/RastaTailspike.png
ffb-client/src/main/resources-testenv/icons.ini,607,https\://cdn.fumbbl.com/i/601540.png
ffb-client/src/main/resources-testenv/icons.ini,607,players/iconsets/bretonnian_linemen.png
ffb-client/src/main/resources-testenv/icons.ini,608,https\://cdn.fumbbl.com/i/601541.png
ffb-client/src/main/resources-testenv/icons.ini,608,players/iconsets/bretonnian_yeomen.png
ffb-client/src/main/resources-testenv/icons.ini,609,https\://cdn.fumbbl.com/i/601542.png
ffb-client/src/main/resources-testenv/icons.ini,609,players/iconsets/bretonnian_blitzers.png
ffb-client/src/main/resources-testenv/icons.ini,610,https\://cdn.fumbbl.com/i/603841.png
ffb-client/src/main/resources-testenv/icons.ini,610,players/iconsets/daemonsofkhorne_khorneherald.png
ffb-client/src/main/resources-testenv/icons.ini,611,players/portraits/daemonsofkhorne_khorneherald.png
ffb-client/src/main/resources-testenv/icons.ini,612,https\://cdn.fumbbl.com/i/605358.png
ffb-client/src/main/resources-testenv/icons.ini,612,players/iconsets/ogre_ogre.png
ffb-client/src/main/resources-testenv/icons.ini,613,players/portraits/ogre_ogre.png
ffb-client/src/main/resources-testenv/icons.ini,614,players/portraits/ogre_runtpunter.png
ffb-client/src/main/resources-testenv/icons.ini,615,players/portraits/CurnothDarkwold.png
ffb-client/src/main/resources-testenv/icons.ini,616,players/portraits/GlorielSummerbloom.png
ffb-client/src/main/resources-testenv/icons.ini,617,https\://cdn.fumbbl.com/i/634872.png
ffb-client/src/main/resources-testenv/icons.ini,617,players/iconsets/underworlddenizens_gutterrunner.png
ffb-client/src/main/resources-testenv/icons.ini,618,https\://cdn.fumbbl.com/i/643392.png
ffb-client/src/main/resources-testenv/icons.ini,618,players/iconsets/snotling_snotling.png
ffb-client/src/main/resources-testenv/icons.ini,619,https\://cdn.fumbbl.com/i/643393.png
ffb-client/src/main/resources-testenv/icons.ini,619,players/iconsets/snotling_fungusflinga.png
ffb-client/src/main/resources-testenv/icons.ini,620,https\://cdn.fumbbl.com/i/643395.png
ffb-client/src/main/resources-testenv/icons.ini,620,players/iconsets/snotling_funhoppa.png
ffb-client/src/main/resources-testenv/icons.ini,621,https\://cdn.fumbbl.com/i/643396.png
ffb-client/src/main/resources-testenv/icons.ini,621,players/iconsets/snotling_stiltyrunna.png
ffb-client/src/main/resources-testenv/icons.ini,622,https\://cdn.fumbbl.com/i/643466.png
ffb-client/src/main/resources-testenv/icons.ini,622,players/iconsets/snotling_troll.png
ffb-client/src/main/resources-testenv/icons.ini,623,players/portraits/snotling_troll.png
ffb-client/src/main/resources-testenv/icons.ini,624,players/portraits/snotling_pumpwagon.png
ffb-client/src/main/resources-testenv/icons.ini,625,players/portraits/snotling_stiltyrunna.png
ffb-client/src/main/resources-testenv/icons.ini,626,players/portraits/snotling_fungusflinga.png
ffb-client/src/main/resources-testenv/icons.ini,627,players/portraits/snotling_snotling.png
ffb-client/src/main/resources-testenv/icons.ini,628,players/portraits/snotling_funhoppa.png
ffb-client/src/main/resources-testenv/icons.ini,629,https\://cdn.fumbbl.com/i/645241.png
ffb-client/src/main/resources-testenv/icons.ini,629,players/iconsets/oldworldalliance_humanlineman.png
ffb-client/src/main/resources-testenv/icons.ini,630,https\://cdn.fumbbl.com/i/645242.png
ffb-client/src/main/resources-testenv/icons.ini,630,players/iconsets/oldworldalliance_humanthrower.png
ffb-client/src/main/resources-testenv/icons.ini,631,https\://cdn.fumbbl.com/i/645243.png
ffb-client/src/main/resources-testenv/icons.ini,631,players/iconsets/oldworldalliance_humancatcher.png
ffb-client/src/main/resources-testenv/icons.ini,632,https\://cdn.fumbbl.com/i/645244.png
ffb-client/src/main/resources-testenv/icons.ini,632,players/iconsets/oldworldalliance_humanblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,633,https\://cdn.fumbbl.com/i/645245.png
ffb-client/src/main/resources-testenv/icons.ini,633,players/iconsets/oldworldalliance_dwarfblocker.png
ffb-client/src/main/resources-testenv/icons.ini,634,https\://cdn.fumbbl.com/i/645246.png
ffb-client/src/main/resources-testenv/icons.ini,634,players/iconsets/oldworldalliance_dwarfrunner.png
ffb-client/src/main/resources-testenv/icons.ini,635,https\://cdn.fumbbl.com/i/645247.png
ffb-client/src/main/resources-testenv/icons.ini,635,players/iconsets/oldworldalliance_dwarfblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,636,https\://cdn.fumbbl.com/i/645248.png
ffb-client/src/main/resources-testenv/icons.ini,636,players/iconsets/oldworldalliance_dwarftrollslayer.png
ffb-client/src/main/resources-testenv/icons.ini,637,https\://cdn.fumbbl.com/i/645249.png
ffb-client/src/main/resources-testenv/icons.ini,637,players/iconsets/oldworldalliance_halflinghopeful.png
ffb-client/src/main/resources-testenv/icons.ini,638,https\://cdn.fumbbl.com/i/645250.png
ffb-client/src/main/resources-testenv/icons.ini,638,players/iconsets/oldworldalliance_ogre.png
ffb-client/src/main/resources-testenv/icons.ini,639,https\://cdn.fumbbl.com/i/645251.png
ffb-client/src/main/resources-testenv/icons.ini,639,players/iconsets/human_blitzer.png
ffb-client/src/main/resources-testenv/icons.ini,640,https\://cdn.fumbbl.com/i/645253.png
ffb-client/src/main/resources-testenv/icons.ini,640,players/iconsets/human_catcher.png
ffb-client/src/main/resources-testenv/icons.ini,641,https\://cdn.fumbbl.com/i/645254.png
ffb-client/src/main/resources-testenv/icons.ini,641,players/iconsets/human_ogre.png
ffb-client/src/main/resources-testenv/icons.ini,642,https\://cdn.fumbbl.com/i/645274.png
ffb-client/src/main/resources-testenv/icons.ini,642,players/iconsets/human_thrower.png
ffb-client/src/main/resources-testenv/icons.ini,643,players/portraits/human_halflinghopeful.png
ffb-client/src/main/resources-testenv/icons.ini,644,https\://cdn.fumbbl.com/i/673315.png
ffb-client/src/main/resources-testenv/icons.ini,644,players/iconsets/human_halflinghopeful.png
ffb-client/src/main/resources-testenv/icons.ini,645,players/portraits/blackorc_blackorc.png
ffb-client/src/main/resources-testenv/icons.ini,646,https\://cdn.fumbbl.com/i/673317.png
ffb-client/src/main/resources-testenv/icons.ini,646,players/iconsets/blackorc_blackorc.png
ffb-client/src/main/resources-testenv/icons.ini,647,players/portraits/blackorc_trainedtroll.png
ffb-client/src/main/resources-testenv/icons.ini,648,https\://cdn.fumbbl.com/i/673319.png
ffb-client/src/main/resources-testenv/icons.ini,648,players/iconsets/blackorc_trainedtroll.png
ffb-client/src/main/resources-testenv/icons.ini,649,players/portraits/imperialnobility_imperialretainerlineman.png
ffb-client/src/main/resources-testenv/icons.ini,650,https\://cdn.fumbbl.com/i/673321.png
ffb-client/src/main/resources-testenv/icons.ini,650,players/iconsets/imperialnobility_imperialretainerlineman.png
ffb-client/src/main/resources-testenv/icons.ini,651,players/portraits/imperialnobility_imperialthrower.png
ffb-client/src/main/resources-testenv/icons.ini,652,https\://cdn.fumbbl.com/i/673323.png
ffb-client/src/main/resources-testenv/icons.ini,652,players/iconsets/imperialnobility_imperialthrower.png
ffb-client/src/main/resources-testenv/icons.ini,653,players/portraits/imperialnobility_nobleblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,654,https\://cdn.fumbbl.com/i/673325.png
ffb-client/src/main/resources-testenv/icons.ini,654,players/iconsets/imperialnobility_nobleblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,655,players/portraits/imperialnobility_bodyguard.png
ffb-client/src/main/resources-testenv/icons.ini,656,players/portraits/imperialnobility_ogre.png
ffb-client/src/main/resources-testenv/icons.ini,657,players/portraits/underworlddenizens_underworldsnotlings.png
ffb-client/src/main/resources-testenv/icons.ini,658,https\://cdn.fumbbl.com/i/673331.png
ffb-client/src/main/resources-testenv/icons.ini,658,players/iconsets/underworlddenizens_underworldsnotlings.png
ffb-client/src/main/resources-testenv/icons.ini,659,players/portraits/underworlddenizens_mutantratogre.png
ffb-client/src/main/resources-testenv/icons.ini,660,https\://cdn.fumbbl.com/i/673333.png
ffb-client/src/main/resources-testenv/icons.ini,660,players/iconsets/underworlddenizens_mutantratogre.png
ffb-client/src/main/resources-testenv/icons.ini,661,https\://cdn.fumbbl.com/i/673334.png
ffb-client/src/main/resources-testenv/icons.ini,661,players/iconsets/woodelf_lorenforesttreeman.png
ffb-client/src/main/resources-testenv/icons.ini,662,players/portraits/oldworldalliance_alternforesttreeman.png
ffb-client/src/main/resources-testenv/icons.ini,663,https\://cdn.fumbbl.com/i/673336.png
ffb-client/src/main/resources-testenv/icons.ini,663,players/iconsets/oldworldalliance_alternforesttreeman.png
ffb-client/src/main/resources-testenv/icons.ini,664,players/portraits/blackorc_goblinbruiserlineman.png
ffb-client/src/main/resources-testenv/icons.ini,665,players/portraits/HelmutWulf.png
ffb-client/src/main/resources-testenv/icons.ini,666,https\://cdn.fumbbl.com/i/674066.png
ffb-client/src/main/resources-testenv/icons.ini,666,players/iconsets/HelmutWulf.png
ffb-client/src/main/resources-testenv/icons.ini,667,players/portraits/MorgNThorg.png
ffb-client/src/main/resources-testenv/icons.ini,668,https\://cdn.fumbbl.com/i/674075.png
ffb-client/src/main/resources-testenv/icons.ini,668,players/iconsets/MorgNThorg.png
ffb-client/src/main/resources-testenv/icons.ini,669,players/portraits/Grak.png
ffb-client/src/main/resources-testenv/icons.ini,670,https\://cdn.fumbbl.com/i/674105.gif
ffb-client/src/main/resources-testenv/icons.ini,670,players/iconsets/Grak.png
ffb-client/src/main/resources-testenv/icons.ini,671,https\://cdn.fumbbl.com/i/674106.gif
ffb-client/src/main/resources-testenv/icons.ini,671,players/iconsets/Crumbleberry.png
ffb-client/src/main/resources-testenv/icons.ini,672,players/portraits/Crumbleberry.png
ffb-client/src/main/resources-testenv/icons.ini,673,players/portraits/orc_bigunblocker.png
ffb-client/src/main/resources-testenv/icons.ini,674,https\://cdn.fumbbl.com/i/674110.png
ffb-client/src/main/resources-testenv/icons.ini,674,players/iconsets/orc_bigunblocker.png
ffb-client/src/main/resources-testenv/icons.ini,675,players/portraits/underworlddenizens_gutterrunner.png
ffb-client/src/main/resources-testenv/icons.ini,676,players/portraits/oldworldalliance_oldworldhumanlineman.png
ffb-client/src/main/resources-testenv/icons.ini,677,players/portraits/oldworldalliance_oldworldhumanthrower.png
ffb-client/src/main/resources-testenv/icons.ini,678,players/portraits/oldworldalliance_oldworldhumancatcher.png
ffb-client/src/main/resources-testenv/icons.ini,679,players/portraits/oldworldalliance_oldworldhumanblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,680,players/portraits/oldworldalliance_oldworlddwarfblocker.png
ffb-client/src/main/resources-testenv/icons.ini,681,players/portraits/oldworldalliance_oldworlddwarfrunner.png
ffb-client/src/main/resources-testenv/icons.ini,682,players/portraits/oldworldalliance_oldworlddwarfblitzer.png
ffb-client/src/main/resources-testenv/icons.ini,683,players/portraits/oldworldalliance_oldworlddwarftrollslayer.png
ffb-client/src/main/resources-testenv/icons.ini,684,players/portraits/oldworldalliance_oldworldhalflinghopeful.png
ffb-client/src/main/resources-testenv/icons.ini,685,players/portraits/oldworldalliance_ogre.png
ffb-client/src/main/resources-testenv/icons.ini,686,players/portraits/necromantichorror_wraith.png
ffb-client/src/main/resources-testenv/icons.ini,687,https\://cdn.fumbbl.com/i/674123.png
ffb-client/src/main/resources-testenv/icons.ini,687,players/iconsets/necromantichorror_wraith.png
